State_Name,District_Name,Season,Crop,PPA
Uttar Pradesh,AMBEDKAR NAGAR,Whole Year ,Sannhamp,0.3611111111111111
Uttar Pradesh,AMBEDKAR NAGAR,Whole Year ,Sugarcane,50.33571715921251
Uttar Pradesh,AMBEDKAR NAGAR,Whole Year ,Sweet potato,12.368181818181817
Uttar Pradesh,AMBEDKAR NAGAR,Whole Year ,Tobacco,6.225984294611192
Uttar Pradesh,AMBEDKAR NAGAR,Whole Year ,Turmeric,1.8333333333333333
Uttar Pradesh,AMETHI,Kharif     ,Arhar/Tur,0.7710430525057841
Uttar Pradesh,AMETHI,Kharif     ,Bajra,1.2200395032320746
Uttar Pradesh,AMETHI,Kharif     ,Dry chillies,0.8141797667342798
Uttar Pradesh,AMETHI,Kharif     ,Groundnut,0.8655083655083655
Uttar Pradesh,AMETHI,Kharif     ,Guar seed,0.9285714285714286
Uttar Pradesh,AMETHI,Kharif     ,Jowar,0.8315387802276535
Uttar Pradesh,AMETHI,Kharif     ,Maize,0.9043909033966813
Uttar Pradesh,AMETHI,Kharif     ,Moong(Green Gram),0.40643511827335355
Uttar Pradesh,AMETHI,Kharif     ,Rice,2.144000968547899
Uttar Pradesh,AMETHI,Kharif     ,Sesamum,0.1979814896513176
Uttar Pradesh,AMETHI,Kharif     ,Small millets,0.8637837339965
Uttar Pradesh,AMETHI,Kharif     ,Sugarcane,61.24336629005232
Uttar Pradesh,AMETHI,Kharif     ,Sweet potato,12.849307437947175
Uttar Pradesh,AMETHI,Kharif     ,Urad,0.4988531868162413
Uttar Pradesh,AMETHI,Rabi       ,Barley,2.429944366318071
Uttar Pradesh,AMETHI,Rabi       ,Coriander,0.5242656449553001
Uttar Pradesh,AMETHI,Rabi       ,Garlic,5.617783000391697
Uttar Pradesh,AMETHI,Rabi       ,Gram,0.8174757096716215
Uttar Pradesh,AMETHI,Rabi       ,Linseed,0.4760035628780761
Uttar Pradesh,AMETHI,Rabi       ,Maize,2.7818181818181817
Uttar Pradesh,AMETHI,Rabi       ,Masoor,0.5976108120807883
Uttar Pradesh,AMETHI,Rabi       ,Onion,20.380812027911055
Uttar Pradesh,AMETHI,Rabi       ,Peas & beans (Pulses),0.808383504477904
Uttar Pradesh,AMETHI,Rabi       ,Potato,19.28076220573107
Uttar Pradesh,AMETHI,Rabi       ,Rapeseed &Mustard,0.6595508402459503
Uttar Pradesh,AMETHI,Rabi       ,Turmeric,2.91875
Uttar Pradesh,AMETHI,Rabi       ,Wheat,2.5857984133964163
Uttar Pradesh,AMETHI,Summer     ,Banana,43.0
Uttar Pradesh,AMETHI,Summer     ,Maize,1.7829060424630763
Uttar Pradesh,AMETHI,Summer     ,Moong(Green Gram),0.5206346924051023
Uttar Pradesh,AMETHI,Summer     ,Onion,8.897648323746747
Uttar Pradesh,AMETHI,Summer     ,Sunflower,1.4652777777777777
Uttar Pradesh,AMETHI,Summer     ,Urad,0.5416804968404396
Uttar Pradesh,AMROHA,Kharif     ,Arhar/Tur,0.842126957834658
Uttar Pradesh,AMROHA,Kharif     ,Bajra,0.8115607425766816
Uttar Pradesh,AMROHA,Kharif     ,Cotton(lint),3.0
Uttar Pradesh,AMROHA,Kharif     ,Dry chillies,0.871781208847693
Uttar Pradesh,AMROHA,Kharif     ,Dry ginger,3.0
Uttar Pradesh,AMROHA,Kharif     ,Groundnut,0.8169992997198879
Uttar Pradesh,AMROHA,Kharif     ,Guar seed,1.0
Uttar Pradesh,AMROHA,Kharif     ,Jowar,0.8937857666417856
Uttar Pradesh,AMROHA,Kharif     ,Maize,1.2501109319944486
Uttar Pradesh,AMROHA,Kharif     ,Moong(Green Gram),0.31028254827174845
Uttar Pradesh,AMROHA,Kharif     ,Moth,0.44999999999999996
Uttar Pradesh,AMROHA,Kharif     ,Other Kharif pulses,0.81657223796034
Uttar Pradesh,AMROHA,Kharif     ,Rice,2.1694723146462995
Uttar Pradesh,AMROHA,Kharif     ,Sesamum,0.20552484019119682
Uttar Pradesh,AMROHA,Kharif     ,Small millets,1.4791666666666667
Uttar Pradesh,AMROHA,Kharif     ,Sugarcane,62.482546145609014
Uttar Pradesh,AMROHA,Kharif     ,Sweet potato,12.985782352586721
Uttar Pradesh,AMROHA,Kharif     ,Urad,0.742560666359069
Uttar Pradesh,AMROHA,Rabi       ,Barley,2.367138615321396
Uttar Pradesh,AMROHA,Rabi       ,Garlic,5.75
Uttar Pradesh,AMROHA,Rabi       ,Gram,0.9021022455805063
Uttar Pradesh,AMROHA,Rabi       ,Maize,1.7661332421745035
Uttar Pradesh,AMROHA,Rabi       ,Masoor,0.8764642230829163
Uttar Pradesh,AMROHA,Rabi       ,Moong(Green Gram),0.75
Uttar Pradesh,AMROHA,Rabi       ,Onion,16.95989338088722
Uttar Pradesh,AMROHA,Rabi       ,Other  Rabi pulses,0.9497618256342084
Uttar Pradesh,AMROHA,Rabi       ,Peas & beans (Pulses),1.2093656363468441
Uttar Pradesh,AMROHA,Rabi       ,Potato,19.08172576312906
Uttar Pradesh,AMROHA,Rabi       ,Rapeseed &Mustard,1.0046816791634288
Uttar Pradesh,AMROHA,Rabi       ,Sunflower,1.1538461538461537
Uttar Pradesh,AMROHA,Rabi       ,Urad,0.5
Uttar Pradesh,AMROHA,Rabi       ,Wheat,2.972073227251985
Uttar Pradesh,AMROHA,Summer     ,Maize,1.5213287052912394
Uttar Pradesh,AMROHA,Summer     ,Moong(Green Gram),0.575
Uttar Pradesh,AMROHA,Summer     ,Onion,12.348095238095237
Uttar Pradesh,AMROHA,Summer     ,Rice,2.2414529914529915
Uttar Pradesh,AMROHA,Summer     ,Urad,0.630270273586063
Uttar Pradesh,AMROHA,Whole Year ,Dry chillies,0.9308794333400633
Uttar Pradesh,AMROHA,Whole Year ,Onion,12.682246345492613
Uttar Pradesh,AMROHA,Whole Year ,Peas & beans (Pulses),1.8058252427184467
Uttar Pradesh,AMROHA,Whole Year ,Potato,19.43965925690436
Uttar Pradesh,AMROHA,Whole Year ,Sannhamp,0.3333333333333333
Uttar Pradesh,AMROHA,Whole Year ,Sugarcane,60.12720505853258
Uttar Pradesh,AMROHA,Whole Year ,Sweet potato,12.351303052866715
Uttar Pradesh,AMROHA,Whole Year ,Tobacco,5.077777777777778
Uttar Pradesh,AMROHA,Whole Year ,Turmeric,2.0
Uttar Pradesh,AURAIYA,Kharif     ,Arhar/Tur,1.2113294215644375
Uttar Pradesh,AURAIYA,Kharif     ,Bajra,1.8119672778947025
Uttar Pradesh,AURAIYA,Kharif     ,Dry chillies,0.8811947132037263
Uttar Pradesh,AURAIYA,Kharif     ,Groundnut,0.8542314123444789
Uttar Pradesh,AURAIYA,Kharif     ,Guar seed,0.8300977659647133
Uttar Pradesh,AURAIYA,Kharif     ,Jowar,1.1505514638336152
Uttar Pradesh,AURAIYA,Kharif     ,Maize,2.024604766207706
Uttar Pradesh,AURAIYA,Kharif     ,Moong(Green Gram),0.34331523455147095
Uttar Pradesh,AURAIYA,Kharif     ,Other Kharif pulses,0.7580210629439138
Uttar Pradesh,AURAIYA,Kharif     ,Rice,2.6665044911885682
Uttar Pradesh,AURAIYA,Kharif     ,Sannhamp,0.26666666666666666
Uttar Pradesh,AURAIYA,Kharif     ,Sesamum,0.15587459726801034
Uttar Pradesh,AURAIYA,Kharif     ,Small millets,0.75
Uttar Pradesh,AURAIYA,Kharif     ,Soyabean,1.0
Uttar Pradesh,AURAIYA,Kharif     ,Sugarcane,53.88843165380304
Uttar Pradesh,AURAIYA,Kharif     ,Sunflower,1.837583512288237
Uttar Pradesh,AURAIYA,Kharif     ,Sweet potato,12.982964442933804
Uttar Pradesh,AURAIYA,Kharif     ,Urad,0.7354170439819391
Uttar Pradesh,AURAIYA,Rabi       ,Barley,2.4585042462022324
Uttar Pradesh,AURAIYA,Rabi       ,Coriander,0.61568981251037
Uttar Pradesh,AURAIYA,Rabi       ,Garlic,5.373288697463737
Uttar Pradesh,AURAIYA,Rabi       ,Gram,1.2069633058904463
Uttar Pradesh,AURAIYA,Rabi       ,Linseed,0.4477085444106721
Uttar Pradesh,AURAIYA,Rabi       ,Maize,1.6412143813348632
Uttar Pradesh,AURAIYA,Rabi       ,Masoor,0.8341432051920565
Uttar Pradesh,AURAIYA,Rabi       ,Moong(Green Gram),0.541037141695602
Uttar Pradesh,AURAIYA,Rabi       ,Onion,16.964814131793535
Uttar Pradesh,AURAIYA,Rabi       ,Other  Rabi pulses,1.785154774524497
Uttar Pradesh,AURAIYA,Rabi       ,Peas & beans (Pulses),1.5553698858233367
Uttar Pradesh,AURAIYA,Rabi       ,Potato,27.71290341147676
Uttar Pradesh,AURAIYA,Rabi       ,Rapeseed &Mustard,1.201453234806732
Uttar Pradesh,AURAIYA,Rabi       ,Sunflower,1.674863387978142
Uttar Pradesh,AURAIYA,Rabi       ,Tobacco,5.0
Uttar Pradesh,AURAIYA,Rabi       ,Turmeric,2.8642857142857143
Uttar Pradesh,AURAIYA,Rabi       ,Urad,0.5624244901666894
Uttar Pradesh,AURAIYA,Rabi       ,Wheat,3.177706000316302
Uttar Pradesh,AURAIYA,Summer     ,Banana,42.483333333333334
Uttar Pradesh,AURAIYA,Summer     ,Maize,1.5230455482841059
Uttar Pradesh,AURAIYA,Summer     ,Moong(Green Gram),0.7128623953187426
Uttar Pradesh,AURAIYA,Summer     ,Onion,12.104678713613708
Uttar Pradesh,AURAIYA,Summer     ,Sunflower,1.727615926490476
Uttar Pradesh,AURAIYA,Summer     ,Urad,0.7474610883062779
Uttar Pradesh,AURAIYA,Whole Year ,Banana,38.0
Uttar Pradesh,AURAIYA,Whole Year ,Coriander,0.5441176470588236
Uttar Pradesh,AURAIYA,Whole Year ,Dry chillies,0.9272727272727272
Uttar Pradesh,AURAIYA,Whole Year ,Garlic,4.349438931651674
Uttar Pradesh,AURAIYA,Whole Year ,Guar seed,0.8292872704637411
Uttar Pradesh,AURAIYA,Whole Year ,Onion,12.496076830141401
Uttar Pradesh,AURAIYA,Whole Year ,Peas & beans (Pulses),1.9791183294663572
Uttar Pradesh,AURAIYA,Whole Year ,Potato,23.037407424345833
Uttar Pradesh,AURAIYA,Whole Year ,Sannhamp,0.35294117647058826
Uttar Pradesh,AURAIYA,Whole Year ,Sugarcane,57.873032975369505
Uttar Pradesh,AURAIYA,Whole Year ,Sweet potato,12.352864782276548
Uttar Pradesh,AURAIYA,Whole Year ,Tobacco,6.0
Uttar Pradesh,AURAIYA,Whole Year ,Turmeric,2.0
Uttar Pradesh,AZAMGARH,Kharif     ,Arhar/Tur,0.8661635828917505
Uttar Pradesh,AZAMGARH,Kharif     ,Bajra,1.4305924872371083
Uttar Pradesh,AZAMGARH,Kharif     ,Cotton(lint),0.3333333333333333
Uttar Pradesh,AZAMGARH,Kharif     ,Dry chillies,0.8823516073095904
Uttar Pradesh,AZAMGARH,Kharif     ,Dry ginger,2.875
Uttar Pradesh,AZAMGARH,Kharif     ,Groundnut,0.8031888989701497
Uttar Pradesh,AZAMGARH,Kharif     ,Guar seed,0.8317388372510345
Uttar Pradesh,AZAMGARH,Kharif     ,Jowar,1.063477983117452
Uttar Pradesh,AZAMGARH,Kharif     ,Maize,1.4659825244953844
Uttar Pradesh,AZAMGARH,Kharif     ,Moong(Green Gram),0.3530303030303031
Uttar Pradesh,AZAMGARH,Kharif     ,Oilseeds total,0.5520446096654275
Uttar Pradesh,AZAMGARH,Kharif     ,Onion,9.88671875
Uttar Pradesh,AZAMGARH,Kharif     ,Other Kharif pulses,0.5403846153846154
Uttar Pradesh,AZAMGARH,Kharif     ,Ragi,1.2777777777777777
Uttar Pradesh,AZAMGARH,Kharif     ,Rice,1.8883015109498917
Uttar Pradesh,AZAMGARH,Kharif     ,Sannhamp,0.2949531984058303
Uttar Pradesh,AZAMGARH,Kharif     ,Sesamum,0.16582304779553886
Uttar Pradesh,AZAMGARH,Kharif     ,Small millets,0.7114314942827763
Uttar Pradesh,AZAMGARH,Kharif     ,Soyabean,1.1666666666666667
Uttar Pradesh,AZAMGARH,Kharif     ,Sugarcane,46.93963801390082
Uttar Pradesh,AZAMGARH,Kharif     ,Sunflower,1.6041666666666667
Uttar Pradesh,AZAMGARH,Kharif     ,Sweet potato,13.110737054384595
Uttar Pradesh,AZAMGARH,Kharif     ,Total foodgrain,2.094410444716442
Uttar Pradesh,AZAMGARH,Kharif     ,Urad,0.4591634844303749
Uttar Pradesh,AZAMGARH,Rabi       ,Barley,1.9032493319974533
Uttar Pradesh,AZAMGARH,Rabi       ,Coriander,0.5555726272202245
Uttar Pradesh,AZAMGARH,Rabi       ,Garlic,5.377601522615014
Uttar Pradesh,AZAMGARH,Rabi       ,Gram,1.1326344400859467
Uttar Pradesh,AZAMGARH,Rabi       ,Linseed,0.5586099086099087
Uttar Pradesh,AZAMGARH,Rabi       ,Maize,2.411202334425114
Uttar Pradesh,AZAMGARH,Rabi       ,Masoor,1.0619153818771967
Uttar Pradesh,AZAMGARH,Rabi       ,Moong(Green Gram),0.5686274509803921
Uttar Pradesh,AZAMGARH,Rabi       ,Onion,16.96728700547359
Uttar Pradesh,AZAMGARH,Rabi       ,Other  Rabi pulses,1.1880338098457153
Uttar Pradesh,AZAMGARH,Rabi       ,Peas & beans (Pulses),1.2041620641244426
Uttar Pradesh,AZAMGARH,Rabi       ,Potato,22.006621343302854
Uttar Pradesh,AZAMGARH,Rabi       ,Ragi,1.5404040404040404
Uttar Pradesh,AZAMGARH,Rabi       ,Rapeseed &Mustard,0.9997589363433106
Uttar Pradesh,AZAMGARH,Rabi       ,Sunflower,1.2666666666666666
Uttar Pradesh,AZAMGARH,Rabi       ,Tobacco,5.21473265703243
Uttar Pradesh,AZAMGARH,Rabi       ,Turmeric,3.1587301587301586
Uttar Pradesh,AZAMGARH,Rabi       ,Urad,0.4746552604698672
Uttar Pradesh,AZAMGARH,Rabi       ,Wheat,2.50521586837238
Uttar Pradesh,AZAMGARH,Summer     ,Banana,39.5
Uttar Pradesh,AZAMGARH,Summer     ,Maize,1.5212619013546707
Uttar Pradesh,AZAMGARH,Summer     ,Moong(Green Gram),0.6853576414517077
Uttar Pradesh,AZAMGARH,Summer     ,Onion,11.024586995211896
Uttar Pradesh,AZAMGARH,Summer     ,Rice,2.0
Uttar Pradesh,AZAMGARH,Summer     ,Sunflower,1.6933587885544406
Uttar Pradesh,AZAMGARH,Summer     ,Tobacco,4.0
Uttar Pradesh,AZAMGARH,Summer     ,Urad,0.5957313403951536
Uttar Pradesh,AZAMGARH,Whole Year ,Banana,37.1875
Uttar Pradesh,AZAMGARH,Whole Year ,Coriander,0.5491628614916286
Uttar Pradesh,AZAMGARH,Whole Year ,Dry chillies,0.9419005847953216
Uttar Pradesh,AZAMGARH,Whole Year ,Garlic,4.346666666666667
Uttar Pradesh,AZAMGARH,Whole Year ,Guar seed,0.81990231990232
Uttar Pradesh,AZAMGARH,Whole Year ,Onion,12.851230886131374
Uttar Pradesh,AZAMGARH,Whole Year ,Peas & beans (Pulses),1.110618556701031
Uttar Pradesh,AZAMGARH,Whole Year ,Potato,18.695238346556
Uttar Pradesh,AZAMGARH,Whole Year ,Sannhamp,0.32807867049258727
Uttar Pradesh,AZAMGARH,Whole Year ,Sugarcane,43.55256909737462
Uttar Pradesh,AZAMGARH,Whole Year ,Sweet potato,12.345238095238095
Uttar Pradesh,AZAMGARH,Whole Year ,Tobacco,5.8697842038331105
Uttar Pradesh,AZAMGARH,Whole Year ,Turmeric,1.7857142857142858
Uttar Pradesh,BAGHPAT,Kharif     ,Arhar/Tur,0.7579361954950083
Uttar Pradesh,BAGHPAT,Kharif     ,Bajra,1.5475269470033874
Uttar Pradesh,BAGHPAT,Kharif     ,Cotton(lint),0.48408770354882247
Uttar Pradesh,BAGHPAT,Kharif     ,Dry chillies,0.8798506363884654
Uttar Pradesh,BAGHPAT,Kharif     ,Dry ginger,2.777777777777778
Uttar Pradesh,BAGHPAT,Kharif     ,Jowar,0.7846856900397977
Uttar Pradesh,BAGHPAT,Kharif     ,Maize,1.8146492218026322
Uttar Pradesh,BAGHPAT,Kharif     ,Moong(Green Gram),0.4546372191863995
Uttar Pradesh,BAGHPAT,Kharif     ,Other Kharif pulses,0.578838174273859
Uttar Pradesh,BAGHPAT,Kharif     ,Rice,2.6027400438841397
Uttar Pradesh,BAGHPAT,Kharif     ,Sesamum,0.15
Uttar Pradesh,BAGHPAT,Kharif     ,Small millets,0.5368852459016393
Uttar Pradesh,BAGHPAT,Kharif     ,Sugarcane,70.38836457393438
Uttar Pradesh,BAGHPAT,Kharif     ,Sunflower,1.4444444444444444
Uttar Pradesh,BAGHPAT,Kharif     ,Sweet potato,13.1734126984127
Uttar Pradesh,BAGHPAT,Kharif     ,Urad,0.4622719680654925
Uttar Pradesh,BAGHPAT,Rabi       ,Barley,3.1386691625133674
Uttar Pradesh,BAGHPAT,Rabi       ,Coriander,0.6666666666666666
Uttar Pradesh,BAGHPAT,Rabi       ,Gram,0.928240881017182
Uttar Pradesh,BAGHPAT,Rabi       ,Linseed,0.46015308419630796
Uttar Pradesh,BAGHPAT,Rabi       ,Maize,1.4392372333548802
Uttar Pradesh,BAGHPAT,Rabi       ,Masoor,0.7549036934228744
Uttar Pradesh,BAGHPAT,Rabi       ,Moong(Green Gram),0.41030458860759494
Uttar Pradesh,BAGHPAT,Rabi       ,Onion,16.963899997245864
Uttar Pradesh,BAGHPAT,Rabi       ,Other  Rabi pulses,0.95
Uttar Pradesh,BAGHPAT,Rabi       ,Peas & beans (Pulses),1.1863741503650156
Uttar Pradesh,BAGHPAT,Rabi       ,Potato,20.39380951705733
Uttar Pradesh,BAGHPAT,Rabi       ,Ragi,2.0
Uttar Pradesh,BAGHPAT,Rabi       ,Rapeseed &Mustard,1.1563856546861093
Uttar Pradesh,BAGHPAT,Rabi       ,Sunflower,1.1666666666666665
Uttar Pradesh,BAGHPAT,Rabi       ,Tobacco,5.5
Uttar Pradesh,BAGHPAT,Rabi       ,Turmeric,2.833333333333333
Uttar Pradesh,BAGHPAT,Rabi       ,Urad,0.5120748299319728
Uttar Pradesh,BAGHPAT,Rabi       ,Wheat,3.7237720219343577
Uttar Pradesh,BAGHPAT,Summer     ,Banana,45.0
Uttar Pradesh,BAGHPAT,Summer     ,Maize,1.5
Uttar Pradesh,BAGHPAT,Summer     ,Moong(Green Gram),0.661263814412333
Uttar Pradesh,BAGHPAT,Summer     ,Onion,12.185210575777157
Uttar Pradesh,BAGHPAT,Summer     ,Rice,3.0
Uttar Pradesh,BAGHPAT,Summer     ,Urad,0.5722546320725799
Uttar Pradesh,BAGHPAT,Whole Year ,Dry chillies,0.9365079365079364
Uttar Pradesh,BAGHPAT,Whole Year ,Onion,12.628199556568498
Uttar Pradesh,BAGHPAT,Whole Year ,Peas & beans (Pulses),1.8048780487804879
Uttar Pradesh,BAGHPAT,Whole Year ,Potato,22.792785222206444
Uttar Pradesh,BAGHPAT,Whole Year ,Sannhamp,0.30952380952380953
Uttar Pradesh,BAGHPAT,Whole Year ,Sugarcane,64.1894283251831
Uttar Pradesh,BAGHPAT,Whole Year ,Sweet potato,12.333333333333332
Uttar Pradesh,BAGHPAT,Whole Year ,Tobacco,4.966666666666667
Uttar Pradesh,BAGHPAT,Whole Year ,Turmeric,1.75
Uttar Pradesh,BAHRAICH,Kharif     ,Arhar/Tur,0.5700781383575853
Uttar Pradesh,BAHRAICH,Kharif     ,Bajra,1.735699784405211
Uttar Pradesh,BAHRAICH,Kharif     ,Castor seed,0.8333333333333333
Uttar Pradesh,BAHRAICH,Kharif     ,Dry chillies,0.8715640639916282
Uttar Pradesh,BAHRAICH,Kharif     ,Dry ginger,3.583752691719727
Uttar Pradesh,BAHRAICH,Kharif     ,Ginger,4.609375
Uttar Pradesh,BAHRAICH,Kharif     ,Groundnut,0.8637790003395237
Uttar Pradesh,BAHRAICH,Kharif     ,Guar seed,0.8255020420455759
Uttar Pradesh,BAHRAICH,Kharif     ,Jowar,1.0620529479518206
Uttar Pradesh,BAHRAICH,Kharif     ,Jute,0.7647058823529411
Uttar Pradesh,BAHRAICH,Kharif     ,Maize,1.116110713768495
Uttar Pradesh,BAHRAICH,Kharif     ,Moong(Green Gram),0.2634145055871811
Uttar Pradesh,BAHRAICH,Kharif     ,Moth,0.5
Uttar Pradesh,BAHRAICH,Kharif     ,Oilseeds total,0.4797268819017112
Uttar Pradesh,BAHRAICH,Kharif     ,Onion,10.294710327455919
Uttar Pradesh,BAHRAICH,Kharif     ,Other Kharif pulses,0.5451327433628319
Uttar Pradesh,BAHRAICH,Kharif     ,Ragi,1.25
Uttar Pradesh,BAHRAICH,Kharif     ,Rice,1.925067294671175
Uttar Pradesh,BAHRAICH,Kharif     ,Sannhamp,0.30243841126194065
Uttar Pradesh,BAHRAICH,Kharif     ,Sesamum,0.16819780929322417
Uttar Pradesh,BAHRAICH,Kharif     ,Small millets,0.6702849008553198
Uttar Pradesh,BAHRAICH,Kharif     ,Soyabean,0.7701898147766825
Uttar Pradesh,BAHRAICH,Kharif     ,Sugarcane,53.623635278745745
Uttar Pradesh,BAHRAICH,Kharif     ,Sunflower,1.4076923076923078
Uttar Pradesh,BAHRAICH,Kharif     ,Sweet potato,12.982471212060506
Uttar Pradesh,BAHRAICH,Kharif     ,Total foodgrain,1.522185692814294
Uttar Pradesh,BAHRAICH,Kharif     ,Urad,0.43059266487377995
Uttar Pradesh,BAHRAICH,Rabi       ,Barley,2.2449939387482796
Uttar Pradesh,BAHRAICH,Rabi       ,Castor seed,1.0
Uttar Pradesh,BAHRAICH,Rabi       ,Coriander,0.552240055411032
Uttar Pradesh,BAHRAICH,Rabi       ,Garlic,5.371893643992999
Uttar Pradesh,BAHRAICH,Rabi       ,Gram,0.7296938653491526
Uttar Pradesh,BAHRAICH,Rabi       ,Linseed,0.4226243647502288
Uttar Pradesh,BAHRAICH,Rabi       ,Maize,2.517220004555386
Uttar Pradesh,BAHRAICH,Rabi       ,Masoor,0.8018638769196206
Uttar Pradesh,BAHRAICH,Rabi       ,Moong(Green Gram),0.46153846153846156
Uttar Pradesh,BAHRAICH,Rabi       ,Onion,16.967194333231028
Uttar Pradesh,BAHRAICH,Rabi       ,Other  Rabi pulses,0.9528245586422182
Uttar Pradesh,BAHRAICH,Rabi       ,Peas & beans (Pulses),1.1425846952852432
Uttar Pradesh,BAHRAICH,Rabi       ,Potato,22.59497529944899
Uttar Pradesh,BAHRAICH,Rabi       ,Ragi,1.4655172413793103
Uttar Pradesh,BAHRAICH,Rabi       ,Rapeseed &Mustard,0.7044617836415986
Uttar Pradesh,BAHRAICH,Rabi       ,Sunflower,1.2864842454394694
Uttar Pradesh,BAHRAICH,Rabi       ,Turmeric,3.04903830724602
Uttar Pradesh,BAHRAICH,Rabi       ,Urad,0.47413603717786224
Uttar Pradesh,BAHRAICH,Rabi       ,Wheat,2.6101761546841677
Uttar Pradesh,BAHRAICH,Summer     ,Banana,42.70262854799601
Uttar Pradesh,BAHRAICH,Summer     ,Maize,1.5214302471601087
Uttar Pradesh,BAHRAICH,Summer     ,Moong(Green Gram),0.6383646898400991
Uttar Pradesh,BAHRAICH,Summer     ,Onion,13.387595092356285
Uttar Pradesh,BAHRAICH,Summer     ,Rice,1.7843915343915342
Uttar Pradesh,BAHRAICH,Summer     ,Sunflower,1.6592036814725888
Uttar Pradesh,BAHRAICH,Summer     ,Urad,0.5651539487631048
Uttar Pradesh,BAHRAICH,Whole Year ,Banana,37.765144699355226
Uttar Pradesh,BAHRAICH,Whole Year ,Coriander,0.5479365524985963
Uttar Pradesh,BAHRAICH,Whole Year ,Dry chillies,0.9338674925935901
Uttar Pradesh,BAHRAICH,Whole Year ,Garlic,4.180851063829787
Uttar Pradesh,BAHRAICH,Whole Year ,Guar seed,0.8308491418247517
Uttar Pradesh,BAHRAICH,Whole Year ,Onion,12.846271562090084
Uttar Pradesh,BAHRAICH,Whole Year ,Peas & beans (Pulses),0.9532208588957055
Uttar Pradesh,BAHRAICH,Whole Year ,Potato,19.791583672976834
Uttar Pradesh,BAHRAICH,Whole Year ,Sannhamp,0.3231850117096019
Uttar Pradesh,BAHRAICH,Whole Year ,Sugarcane,48.479432875841056
Uttar Pradesh,BAHRAICH,Whole Year ,Sweet potato,12.353785103785103
Uttar Pradesh,BAHRAICH,Whole Year ,Tobacco,5.75
Uttar Pradesh,BAHRAICH,Whole Year ,Turmeric,1.7623400037700014
Uttar Pradesh,BALLIA,Kharif     ,Arhar/Tur,0.830796675505115
Uttar Pradesh,BALLIA,Kharif     ,Bajra,1.4310829683652762
Uttar Pradesh,BALLIA,Kharif     ,Dry chillies,0.8714956137929536
Uttar Pradesh,BALLIA,Kharif     ,Dry ginger,3.0
Uttar Pradesh,BALLIA,Kharif     ,Groundnut,0.8023358535028987
Uttar Pradesh,BALLIA,Kharif     ,Guar seed,0.8156026491624319
Uttar Pradesh,BALLIA,Kharif     ,Jowar,1.0920287225255203
Uttar Pradesh,BALLIA,Kharif     ,Maize,1.1733807453815144
Uttar Pradesh,BALLIA,Kharif     ,Moong(Green Gram),0.3218568152714494
Uttar Pradesh,BALLIA,Kharif     ,Moth,
Uttar Pradesh,BALLIA,Kharif     ,Oilseeds total,0.6369668246445498
Uttar Pradesh,BALLIA,Kharif     ,Onion,9.88679245283019
Uttar Pradesh,BALLIA,Kharif     ,Other Kharif pulses,0.5253164556962026
Uttar Pradesh,BALLIA,Kharif     ,Ragi,1.0
Uttar Pradesh,BALLIA,Kharif     ,Rice,1.761622242422168
Uttar Pradesh,BALLIA,Kharif     ,Sesamum,0.07083333333333333
Uttar Pradesh,BALLIA,Kharif     ,Small millets,0.6757554536788418
Uttar Pradesh,BALLIA,Kharif     ,Soyabean,
Uttar Pradesh,BALLIA,Kharif     ,Sugarcane,41.32107535611626
Uttar Pradesh,BALLIA,Kharif     ,Sunflower,1.6568627450980393
Uttar Pradesh,BALLIA,Kharif     ,Sweet potato,12.999426437241565
Uttar Pradesh,BALLIA,Kharif     ,Total foodgrain,1.934480031887263
Uttar Pradesh,BALLIA,Kharif     ,Urad,0.5571930411508866
Uttar Pradesh,BALLIA,Rabi       ,Barley,1.8961665785027861
Uttar Pradesh,BALLIA,Rabi       ,Coriander,0.557302511647934
Uttar Pradesh,BALLIA,Rabi       ,Garlic,5.370290664736943
Uttar Pradesh,BALLIA,Rabi       ,Gram,1.0514800629741752
Uttar Pradesh,BALLIA,Rabi       ,Linseed,0.6567901234567901
Uttar Pradesh,BALLIA,Rabi       ,Maize,2.4049492860191966
Uttar Pradesh,BALLIA,Rabi       ,Masoor,1.0624012559750955
Uttar Pradesh,BALLIA,Rabi       ,Moong(Green Gram),0.5698924731182796
Uttar Pradesh,BALLIA,Rabi       ,Onion,16.967690392655467
Uttar Pradesh,BALLIA,Rabi       ,Other  Rabi pulses,1.1878739213725629
Uttar Pradesh,BALLIA,Rabi       ,Peas & beans (Pulses),1.1427063629139915
Uttar Pradesh,BALLIA,Rabi       ,Potato,22.273428071891917
Uttar Pradesh,BALLIA,Rabi       ,Ragi,1.5723552894211579
Uttar Pradesh,BALLIA,Rabi       ,Rapeseed &Mustard,0.9996215509796712
Uttar Pradesh,BALLIA,Rabi       ,Sunflower,1.2803030303030303
Uttar Pradesh,BALLIA,Rabi       ,Tobacco,5.25
Uttar Pradesh,BALLIA,Rabi       ,Turmeric,3.1
Uttar Pradesh,BALLIA,Rabi       ,Urad,0.4772727272727273
Uttar Pradesh,BALLIA,Rabi       ,Wheat,2.529499533349258
Uttar Pradesh,BALLIA,Summer     ,Banana,43.66523809523809
Uttar Pradesh,BALLIA,Summer     ,Maize,1.521099278060882
Uttar Pradesh,BALLIA,Summer     ,Moong(Green Gram),0.6827826554625962
Uttar Pradesh,BALLIA,Summer     ,Onion,10.945432666788676
